process_id,gen_num,gen_index,individual,fitness,run,robot,
0,19,29,770,3.157009944,3,zappa,10.52336648
0,0,0,1,1.073777408,4,zappa,3.579258026
0,0,1,2,1.424825132,4,zappa,4.749417106
0,0,2,3,1.68671648,4,zappa,5.622388266
0,0,3,4,1.195499082,4,zappa,3.98499694
0,0,4,5,0.292118129,4,zappa,0.973727095
0,0,5,6,1.063603224,4,zappa,3.545344081
0,0,6,7,1.664054664,4,zappa,5.546848879
0,0,7,8,1.172914833,4,zappa,3.909716111
0,0,8,9,0.580867607,4,zappa,1.936225356
0,0,9,10,1.184265031,4,zappa,3.947550103
0,1,0,21,1.073777408,4,zappa,3.579258026
0,1,1,22,1.424825132,4,zappa,4.749417106
0,1,2,23,1.68671648,4,zappa,5.622388266
0,1,3,24,1.195499082,4,zappa,3.98499694
0,1,4,25,0.292118129,4,zappa,0.973727095
0,1,5,26,1.063603224,4,zappa,3.545344081
0,1,6,27,1.664054664,4,zappa,5.546848879
0,1,7,28,1.172914833,4,zappa,3.909716111
0,1,8,29,0.580867607,4,zappa,1.936225356
0,1,9,30,1.184265031,4,zappa,3.947550103
0,1,10,31,1.12265131,4,zappa,3.742171032
0,1,11,32,1.072053863,4,zappa,3.573512875
0,1,12,33,1.68671648,4,zappa,5.622388266
0,1,13,34,0.896855047,4,zappa,2.989516825
0,1,14,35,1.765813038,4,zappa,5.886043459
0,1,15,36,1.428012184,4,zappa,4.760040614
0,1,16,37,0.878342987,4,zappa,2.927809958
0,1,17,38,0.39954939,4,zappa,1.3318313
0,1,18,39,0.579197245,4,zappa,1.930657485
0,1,19,40,2.138517875,4,zappa,7.128392916
0,1,20,41,0.950499253,4,zappa,3.168330844
0,1,21,42,0.963230691,4,zappa,3.210768969
0,1,22,43,0.339553296,4,zappa,1.13184432
0,1,23,44,0.77833352,4,zappa,2.594445066
0,1,24,45,0.396395075,4,zappa,1.321316918
0,1,25,46,1.542734851,4,zappa,5.142449502
0,1,26,47,0.720328898,4,zappa,2.401096327
0,1,27,48,0.634295602,4,zappa,2.114318675
0,1,28,49,0.799490134,4,zappa,2.664967113
0,1,29,50,1.016884102,4,zappa,3.389613673
0,2,0,61,1.481966956,4,zappa,4.939889855
0,2,1,62,1.490184708,4,zappa,4.96728236
0,2,2,63,1.542734851,4,zappa,5.142449502
0,2,3,64,1.664054664,4,zappa,5.546848879
0,2,4,65,1.68671648,4,zappa,5.622388266
0,2,5,66,1.68671648,4,zappa,5.622388266
0,2,6,67,1.747060955,4,zappa,5.823536518
0,2,7,68,1.765813038,4,zappa,5.886043459
0,2,8,69,1.851821978,4,zappa,6.172739928
0,2,9,70,2.138517875,4,zappa,7.128392916
0,2,10,71,0.489571626,4,zappa,1.631905422
0,2,11,72,0.81706349,4,zappa,2.723544967
0,2,12,73,0.628391754,4,zappa,2.094639181
0,2,13,74,2.101645412,4,zappa,7.005484705
0,2,14,75,1.682660593,4,zappa,5.608868644
0,2,15,76,1.389477857,4,zappa,4.631592857
0,2,16,77,0.952073253,4,zappa,3.17357751
0,2,17,78,1.112671738,4,zappa,3.708905795
0,2,18,79,1.180185567,4,zappa,3.933951889
0,2,19,80,1.745822294,4,zappa,5.819407646
0,2,20,81,0.744200738,4,zappa,2.480669125
0,2,21,82,1.778768054,4,zappa,5.929226847
0,2,22,83,0.645021695,4,zappa,2.150072318
0,2,23,84,0.878030605,4,zappa,2.926768684
0,2,24,85,0.752621107,4,zappa,2.508737022
0,2,25,86,0.643325564,4,zappa,2.144418548
0,2,26,87,1.575248289,4,zappa,5.250827629
0,2,27,88,0.793021174,4,zappa,2.643403912
0,2,28,89,1.138253737,4,zappa,3.794179123
0,2,29,90,1.746847285,4,zappa,5.822824283
0,3,0,101,1.68671648,4,zappa,5.622388266
0,3,1,102,1.68671648,4,zappa,5.622388266
0,3,2,103,1.745822294,4,zappa,5.819407646
0,3,3,104,1.746847285,4,zappa,5.822824283
0,3,4,105,1.747060955,4,zappa,5.823536518
0,3,5,106,1.765813038,4,zappa,5.886043459
0,3,6,107,1.778768054,4,zappa,5.929226847
0,3,7,108,1.851821978,4,zappa,6.172739928
0,3,8,109,2.101645412,4,zappa,7.005484705
0,3,9,110,2.138517875,4,zappa,7.128392916
0,3,10,111,0.878754546,4,zappa,2.929181822
0,3,11,112,0.153179439,4,zappa,0.510598132
0,3,12,113,1.315832729,4,zappa,4.386109095
0,3,13,114,0.527964408,4,zappa,1.759881359
0,3,14,115,1.261347206,4,zappa,4.204490688
0,3,15,116,0.819659115,4,zappa,2.73219705
0,3,16,117,1.042016145,4,zappa,3.47338715
0,3,17,118,0.171192804,4,zappa,0.570642679
0,3,18,119,1.24647063,4,zappa,4.1549021
0,3,19,120,0.884301937,4,zappa,2.947673124
0,3,20,121,0.982401086,4,zappa,3.274670288
0,3,21,122,1.812351944,4,zappa,6.041173147
0,3,22,123,1.224965924,4,zappa,4.083219747
0,3,23,124,1.603083403,4,zappa,5.343611343
0,3,24,125,1.656174156,4,zappa,5.520580521
0,3,25,126,1.32363513,4,zappa,4.412117101
0,3,26,127,1.011576702,4,zappa,3.371922339
0,3,27,128,0.565870591,4,zappa,1.886235304
0,3,28,129,1.90083103,4,zappa,6.336103433
0,3,29,130,0.792454404,4,zappa,2.64151468
0,4,0,141,1.746847285,4,zappa,5.822824283
0,4,1,142,1.747060955,4,zappa,5.823536518
0,4,2,143,1.765813038,4,zappa,5.886043459
0,4,3,144,1.778768054,4,zappa,5.929226847
0,4,4,145,1.812351944,4,zappa,6.041173147
0,4,5,146,1.851821978,4,zappa,6.172739928
0,4,6,147,1.886227987,4,zappa,6.287426625
0,4,7,148,1.90083103,4,zappa,6.336103433
0,4,8,149,2.101645412,4,zappa,7.005484705
0,4,9,150,2.138517875,4,zappa,7.128392916
0,4,10,151,1.350713186,4,zappa,4.502377287
0,4,11,152,1.043105408,4,zappa,3.477018027
0,4,12,153,0.699809235,4,zappa,2.332697449
0,4,13,154,0.817507635,4,zappa,2.72502545
0,4,14,155,1.060141898,4,zappa,3.533806328
0,4,15,156,1.427943549,4,zappa,4.759811829
0,4,16,157,0.854791689,4,zappa,2.849305629
0,4,17,158,1.668623802,4,zappa,5.562079341
0,4,18,159,0.991711632,4,zappa,3.30570544
0,4,19,160,1.860753256,4,zappa,6.202510852
0,4,20,161,1.032388999,4,zappa,3.441296664
0,4,21,162,3.344316933,4,zappa,11.14772311
0,4,22,163,1.937329571,4,zappa,6.457765235
0,4,23,164,1.877558708,4,zappa,6.258529026
0,4,24,165,1.621886094,4,zappa,5.406286981
0,4,25,166,0.505874079,4,zappa,1.686246931
0,4,26,167,0.754153992,4,zappa,2.513846641
0,4,27,168,1.600465346,4,zappa,5.334884488
0,4,28,169,0.687666246,4,zappa,2.292220819
0,4,29,170,1.556135804,4,zappa,5.187119347
0,5,0,181,1.860753256,4,zappa,6.202510852
0,5,1,182,1.877558708,4,zappa,6.258529026
0,5,2,183,1.886227987,4,zappa,6.287426625
0,5,3,184,1.90083103,4,zappa,6.336103433
0,5,4,185,1.915394495,4,zappa,6.384648315
0,5,5,186,1.937329571,4,zappa,6.457765235
0,5,6,187,2.101645412,4,zappa,7.005484705
0,5,7,188,2.138517875,4,zappa,7.128392916
0,5,8,189,2.39441883,4,zappa,7.981396101
0,5,9,190,3.344316933,4,zappa,11.14772311
0,5,10,191,1.140445698,4,zappa,3.80148566
0,5,11,192,1.256288574,4,zappa,4.187628581
0,5,12,193,0.724163379,4,zappa,2.413877931
0,5,13,194,2.158501655,4,zappa,7.195005517
0,5,14,195,1.615174398,4,zappa,5.383914661
0,5,15,196,1.091877715,4,zappa,3.639592383
0,5,16,197,1.247745654,4,zappa,4.159152179
0,5,17,198,1.602674273,4,zappa,5.342247576
0,5,18,199,1.779834103,4,zappa,5.932780343
0,5,19,200,0.886094166,4,zappa,2.953647218
0,5,20,201,2.057060382,4,zappa,6.856867941
0,5,21,202,1.075608421,4,zappa,3.585361404
0,5,22,203,1.098261408,4,zappa,3.660871361
0,5,23,204,2.902578005,4,zappa,9.675260018
0,5,24,205,1.365904047,4,zappa,4.553013488
0,5,25,206,2.691556829,4,zappa,8.971856096
0,5,26,207,0.978593796,4,zappa,3.26197932
0,5,27,208,1.275292757,4,zappa,4.250975856
0,5,28,209,1.533677759,4,zappa,5.112259195
0,5,29,210,0.983435077,4,zappa,3.278116925
0,6,0,221,1.915394495,4,zappa,6.384648315
0,6,1,222,1.937329571,4,zappa,6.457765235
0,6,2,223,2.057060382,4,zappa,6.856867941
0,6,3,224,2.101645412,4,zappa,7.005484705
0,6,4,225,2.138517875,4,zappa,7.128392916
0,6,5,226,2.158501655,4,zappa,7.195005517
0,6,6,227,2.39441883,4,zappa,7.981396101
0,6,7,228,2.691556829,4,zappa,8.971856096
0,6,8,229,2.902578005,4,zappa,9.675260018
0,6,9,230,3.344316933,4,zappa,11.14772311
0,6,10,231,0.924579068,4,zappa,3.081930227
0,6,11,232,0.269891139,4,zappa,0.89963713
0,6,12,233,1.101800627,4,zappa,3.672668758
0,6,13,234,1.684133679,4,zappa,5.61377893
0,6,14,235,1.116181568,4,zappa,3.720605228
0,6,15,236,0.759363242,4,zappa,2.531210807
0,6,16,237,1.191497924,4,zappa,3.971659748
0,6,17,238,1.913299907,4,zappa,6.377666355
0,6,18,239,1.212511184,4,zappa,4.041703946
0,6,19,240,0.954353325,4,zappa,3.181177752
0,6,20,241,0.889267475,4,zappa,2.964224917
0,6,21,242,1.578111219,4,zappa,5.260370729
0,6,22,243,1.467081835,4,zappa,4.890272785
0,6,23,244,1.562606369,4,zappa,5.208687898
0,6,24,245,0.812082102,4,zappa,2.706940339
0,6,25,246,0.832894146,4,zappa,2.776313821
0,6,26,247,1.182246699,4,zappa,3.94082233
0,6,27,248,0.812058698,4,zappa,2.706862325
0,6,28,249,1.091330458,4,zappa,3.637768195
0,6,29,250,1.40738372,4,zappa,4.691279068
0,7,0,261,1.915394495,4,zappa,6.384648315
0,7,1,262,1.937329571,4,zappa,6.457765235
0,7,2,263,2.057060382,4,zappa,6.856867941
0,7,3,264,2.101645412,4,zappa,7.005484705
0,7,4,265,2.138517875,4,zappa,7.128392916
0,7,5,266,2.158501655,4,zappa,7.195005517
0,7,6,267,2.39441883,4,zappa,7.981396101
0,7,7,268,2.691556829,4,zappa,8.971856096
0,7,8,269,2.902578005,4,zappa,9.675260018
0,7,9,270,3.344316933,4,zappa,11.14772311
0,7,10,271,0.504656699,4,zappa,1.682188997
0,7,11,272,0.763398459,4,zappa,2.544661529
0,7,12,273,1.261112535,4,zappa,4.203708451
0,7,13,274,0.92171328,4,zappa,3.0723776
0,7,14,275,0.429927598,4,zappa,1.433091995
0,7,15,276,0.9626245,4,zappa,3.208748334
0,7,16,277,0.745691788,4,zappa,2.485639294
0,7,17,278,1.09399097,4,zappa,3.646636568
0,7,18,279,0.903184791,4,zappa,3.010615971
0,7,19,280,1.129657509,4,zappa,3.765525029
0,7,20,281,0.480800933,4,zappa,1.602669776
0,7,21,282,0.998495468,4,zappa,3.328318228
0,7,22,283,0.623338124,4,zappa,2.077793748
0,7,23,284,0.400087321,4,zappa,1.333624403
0,7,24,285,0.534136819,4,zappa,1.780456062
0,7,25,286,1.039171639,4,zappa,3.463905462
0,7,26,287,0.803031517,4,zappa,2.676771722
0,7,27,288,0.123274691,4,zappa,0.410915636
0,7,28,289,1.081152843,4,zappa,3.603842811
0,7,29,290,0.058347211,4,zappa,0.194490704
0,8,0,301,1.937329571,4,zappa,6.457765235
0,8,1,302,2.057060382,4,zappa,6.856867941
0,8,2,303,2.101645412,4,zappa,7.005484705
0,8,3,304,2.132786468,4,zappa,7.109288228
0,8,4,305,2.138517875,4,zappa,7.128392916
0,8,5,306,2.158501655,4,zappa,7.195005517
0,8,6,307,2.39441883,4,zappa,7.981396101
0,8,7,308,2.691556829,4,zappa,8.971856096
0,8,8,309,2.902578005,4,zappa,9.675260018
0,8,9,310,3.344316933,4,zappa,11.14772311
0,8,10,311,1.494323157,4,zappa,4.98107719
0,8,11,312,0.605734442,4,zappa,2.019114808
0,8,12,313,1.247745654,4,zappa,4.159152179
0,8,13,314,1.388839571,4,zappa,4.629465237
0,8,14,315,0.849010246,4,zappa,2.830034155
0,8,15,316,0.593169521,4,zappa,1.977231735
0,8,16,317,1.346558161,4,zappa,4.488527203
0,8,17,318,2.159681081,4,zappa,7.198936935
0,8,18,319,0.886821876,4,zappa,2.956072921
0,8,19,320,0.599851248,4,zappa,1.999504161
0,8,20,321,0.513482679,4,zappa,1.71160893
0,8,21,322,1.07653314,4,zappa,3.588443801
0,8,22,323,0.612314605,4,zappa,2.041048683
0,8,23,324,0.640937436,4,zappa,2.136458121
0,8,24,325,1.694954349,4,zappa,5.64984783
0,8,25,326,1.758898415,4,zappa,5.862994716
0,8,26,327,0.898843604,4,zappa,2.996145348
0,8,27,328,0.685519432,4,zappa,2.285064772
0,8,28,329,0.667075209,4,zappa,2.22358403
0,8,29,330,0.756253397,4,zappa,2.520844657
0,9,0,341,2.062965622,4,zappa,6.876552074
0,9,1,342,2.101645412,4,zappa,7.005484705
0,9,2,343,2.132786468,4,zappa,7.109288228
0,9,3,344,2.138517875,4,zappa,7.128392916
0,9,4,345,2.158501655,4,zappa,7.195005517
0,9,5,346,2.159681081,4,zappa,7.198936935
0,9,6,347,2.39441883,4,zappa,7.981396101
0,9,7,348,2.691556829,4,zappa,8.971856096
0,9,8,349,2.902578005,4,zappa,9.675260018
0,9,9,350,3.344316933,4,zappa,11.14772311
0,9,10,351,2.180944041,4,zappa,7.26981347
0,9,11,352,0.499884401,4,zappa,1.666281336
0,9,12,353,0.708896547,4,zappa,2.362988491
0,9,13,354,1.420323231,4,zappa,4.734410769
0,9,14,355,1.532861389,4,zappa,5.109537964
0,9,15,356,1.124352585,4,zappa,3.74784195
0,9,16,357,1.383394018,4,zappa,4.611313394
0,9,17,358,2.691556829,4,zappa,8.971856096
0,9,18,359,1.443285993,4,zappa,4.810953311
0,9,19,360,1.818375771,4,zappa,6.061252569
0,9,20,361,0.862813274,4,zappa,2.876044245
0,9,21,362,0.513543197,4,zappa,1.711810658
0,9,22,363,1.848600014,4,zappa,6.162000048
0,9,23,364,0.572279919,4,zappa,1.90759973
0,9,24,365,0.6368053,4,zappa,2.122684333
0,9,25,366,1.60416924,4,zappa,5.3472308
0,9,26,367,1.249779617,4,zappa,4.165932058
0,9,27,368,0.862147543,4,zappa,2.873825144
0,9,28,369,2.882026033,4,zappa,9.606753444
0,9,29,370,0.545785756,4,zappa,1.819285855
0,10,0,381,2.138517875,4,zappa,7.128392916
0,10,1,382,2.158501655,4,zappa,7.195005517
0,10,2,383,2.159681081,4,zappa,7.198936935
0,10,3,384,2.180944041,4,zappa,7.26981347
0,10,4,385,2.39441883,4,zappa,7.981396101
0,10,5,386,2.691556829,4,zappa,8.971856096
0,10,6,387,2.691556829,4,zappa,8.971856096
0,10,7,388,2.882026033,4,zappa,9.606753444
0,10,8,389,2.902578005,4,zappa,9.675260018
0,10,9,390,3.344316933,4,zappa,11.14772311
0,10,10,391,0.884680861,4,zappa,2.948936204
0,10,11,392,2.036115005,4,zappa,6.787050016
0,10,12,393,1.611740375,4,zappa,5.372467918
0,10,13,394,1.442692629,4,zappa,4.808975432
0,10,14,395,2.466583634,4,zappa,8.221945446
0,10,15,396,1.74678228,4,zappa,5.8226076
0,10,16,397,0.907281693,4,zappa,3.02427231
0,10,17,398,1.015060468,4,zappa,3.383534893
0,10,18,399,1.420474275,4,zappa,4.734914251
0,10,19,400,0.482878208,4,zappa,1.609594026
0,10,20,401,1.14363005,4,zappa,3.812100167
0,10,21,402,1.064241055,4,zappa,3.547470184
0,10,22,403,1.770954085,4,zappa,5.903180284
0,10,23,404,1.631298246,4,zappa,5.437660819
0,10,24,405,1.554339537,4,zappa,5.181131789
0,10,25,406,2.526011854,4,zappa,8.420039512
0,10,26,407,1.030621746,4,zappa,3.435405819
0,10,27,408,1.09965107,4,zappa,3.665503568
0,10,28,409,1.530634868,4,zappa,5.102116226
0,10,29,410,0.281867055,4,zappa,0.93955685
0,11,0,421,2.180944041,4,zappa,7.26981347
0,11,1,422,2.20264368,4,zappa,7.342145599
0,11,2,423,2.39441883,4,zappa,7.981396101
0,11,3,424,2.466583634,4,zappa,8.221945446
0,11,4,425,2.526011854,4,zappa,8.420039512
0,11,5,426,2.691556829,4,zappa,8.971856096
0,11,6,427,2.691556829,4,zappa,8.971856096
0,11,7,428,2.882026033,4,zappa,9.606753444
0,11,8,429,2.902578005,4,zappa,9.675260018
0,11,9,430,3.344316933,4,zappa,11.14772311
0,11,10,431,1.138321257,4,zappa,3.794404191
0,11,11,432,1.993571194,4,zappa,6.645237313
0,11,12,433,1.968418415,4,zappa,6.561394716
0,11,13,434,1.674853989,4,zappa,5.58284663
0,11,14,435,0.978689121,4,zappa,3.262297069
0,11,15,436,2.323412673,4,zappa,7.744708911
0,11,16,437,0.939672864,4,zappa,3.132242879
0,11,17,438,1.585388604,4,zappa,5.284628678
0,11,18,439,0.536745262,4,zappa,1.789150875
0,11,19,440,1.613259671,4,zappa,5.377532236
0,11,20,441,1.580077611,4,zappa,5.266925372
0,11,21,442,1.01609537,4,zappa,3.386984567
0,11,22,443,1.482035845,4,zappa,4.940119482
0,11,23,444,0.922702556,4,zappa,3.075675187
0,11,24,445,0.855706889,4,zappa,2.852356297
0,11,25,446,2.691556829,4,zappa,8.971856096
0,11,26,447,0.562837236,4,zappa,1.876124119
0,11,27,448,1.580457995,4,zappa,5.268193316
0,11,28,449,1.272848946,4,zappa,4.242829819
0,11,29,450,0.430481697,4,zappa,1.434938991
0,12,0,461,2.323412673,4,zappa,7.744708911
0,12,1,462,2.39441883,4,zappa,7.981396101
0,12,2,463,2.466583634,4,zappa,8.221945446
0,12,3,464,2.526011854,4,zappa,8.420039512
0,12,4,465,2.691556829,4,zappa,8.971856096
0,12,5,466,2.691556829,4,zappa,8.971856096
0,12,6,467,2.691556829,4,zappa,8.971856096
0,12,7,468,2.882026033,4,zappa,9.606753444
0,12,8,469,2.902578005,4,zappa,9.675260018
0,12,9,470,3.344316933,4,zappa,11.14772311
0,12,10,471,1.851136437,4,zappa,6.170454791
0,12,11,472,2.15954747,4,zappa,7.198491567
0,12,12,473,1.876581922,4,zappa,6.255273073
0,12,13,474,0.474432387,4,zappa,1.58144129
0,12,14,475,0.611315877,4,zappa,2.037719589
0,12,15,476,2.323412673,4,zappa,7.744708911
0,12,16,477,1.602924379,4,zappa,5.343081262
0,12,17,478,1.663180963,4,zappa,5.543936543
0,12,18,479,1.700008382,4,zappa,5.666694608
0,12,19,480,0.799417205,4,zappa,2.664724016
0,12,20,481,1.354220533,4,zappa,4.514068444
0,12,21,482,1.075373753,4,zappa,3.584579175
0,12,22,483,1.636929636,4,zappa,5.456432119
0,12,23,484,0.479058035,4,zappa,1.596860116
0,12,24,485,1.448736875,4,zappa,4.829122918
0,12,25,486,1.929492641,4,zappa,6.431642137
0,12,26,487,0.899294977,4,zappa,2.997649924
0,12,27,488,1.15524826,4,zappa,3.850827535
0,12,28,489,0.201514453,4,zappa,0.671714843
0,12,29,490,2.149116261,4,zappa,7.163720871
0,13,0,501,2.323412673,4,zappa,7.744708911
0,13,1,502,2.39441883,4,zappa,7.981396101
0,13,2,503,2.466583634,4,zappa,8.221945446
0,13,3,504,2.526011854,4,zappa,8.420039512
0,13,4,505,2.691556829,4,zappa,8.971856096
0,13,5,506,2.691556829,4,zappa,8.971856096
0,13,6,507,2.691556829,4,zappa,8.971856096
0,13,7,508,2.882026033,4,zappa,9.606753444
0,13,8,509,2.902578005,4,zappa,9.675260018
0,13,9,510,3.344316933,4,zappa,11.14772311
0,13,10,511,0.965529404,4,zappa,3.218431346
0,13,11,512,2.66208621,4,zappa,8.873620698
0,13,12,513,1.71314292,4,zappa,5.7104764
0,13,13,514,2.526011854,4,zappa,8.420039512
0,13,14,515,1.502296475,4,zappa,5.007654916
0,13,15,516,1.434367139,4,zappa,4.781223797
0,13,16,517,2.369252507,4,zappa,7.897508357
0,13,17,518,1.168940591,4,zappa,3.896468638
0,13,18,519,0.543212855,4,zappa,1.810709515
0,13,19,520,0.869137125,4,zappa,2.897123751
0,13,20,521,1.272103295,4,zappa,4.240344317
0,13,21,522,1.020905313,4,zappa,3.403017709
0,13,22,523,1.225201875,4,zappa,4.084006251
0,13,23,524,1.138942628,4,zappa,3.796475428
0,13,24,525,1.833168099,4,zappa,6.11056033
0,13,25,526,1.364663812,4,zappa,4.548879373
0,13,26,527,1.851136437,4,zappa,6.170454791
0,13,27,528,0.83130033,4,zappa,2.7710011
0,13,28,529,2.743515597,4,zappa,9.145051988
0,13,29,530,2.196706772,4,zappa,7.322355907
0,14,0,541,2.526011854,4,zappa,8.420039512
0,14,1,542,2.66208621,4,zappa,8.873620698
0,14,2,543,2.691556829,4,zappa,8.971856096
0,14,3,544,2.691556829,4,zappa,8.971856096
0,14,4,545,2.691556829,4,zappa,8.971856096
0,14,5,546,2.709062869,4,zappa,9.030209563
0,14,6,547,2.743515597,4,zappa,9.145051988
0,14,7,548,2.882026033,4,zappa,9.606753444
0,14,8,549,2.902578005,4,zappa,9.675260018
0,14,9,550,3.344316933,4,zappa,11.14772311
0,14,10,551,0.628537969,4,zappa,2.095126564
0,14,11,552,2.372034017,4,zappa,7.906780056
0,14,12,553,1.322209033,4,zappa,4.407363442
0,14,13,554,1.687362174,4,zappa,5.624540581
0,14,14,555,2.370032679,4,zappa,7.900108931
0,14,15,556,1.741932095,4,zappa,5.806440316
0,14,16,557,2.303187272,4,zappa,7.677290907
0,14,17,558,1.220452969,4,zappa,4.068176565
0,14,18,559,0.961728718,4,zappa,3.205762394
0,14,19,560,1.247708898,4,zappa,4.159029658
0,14,20,561,1.585515911,4,zappa,5.285053036
0,14,21,562,1.826049539,4,zappa,6.086831796
0,14,22,563,1.114583195,4,zappa,3.715277318
0,14,23,564,1.714403588,4,zappa,5.714678626
0,14,24,565,1.144104323,4,zappa,3.813681075
0,14,25,566,1.64323443,4,zappa,5.477448099
0,14,26,567,0.937638185,4,zappa,3.125460617
0,14,27,568,0.593171907,4,zappa,1.97723969
0,14,28,569,1.106582883,4,zappa,3.688609609
0,14,29,570,1.186839462,4,zappa,3.956131541
0,15,0,581,2.66208621,4,zappa,8.873620698
0,15,1,582,2.691556829,4,zappa,8.971856096
0,15,2,583,2.691556829,4,zappa,8.971856096
0,15,3,584,2.691556829,4,zappa,8.971856096
0,15,4,585,2.709062869,4,zappa,9.030209563
0,15,5,586,2.743515597,4,zappa,9.145051988
0,15,6,587,2.780369734,4,zappa,9.267899114
0,15,7,588,2.882026033,4,zappa,9.606753444
0,15,8,589,2.902578005,4,zappa,9.675260018
0,15,9,590,3.344316933,4,zappa,11.14772311
0,15,10,591,0.583849663,4,zappa,1.946165542
0,15,11,592,1.431622863,4,zappa,4.772076209
0,15,12,593,2.369252507,4,zappa,7.897508357
0,15,13,594,1.537817352,4,zappa,5.126057841
0,15,14,595,2.362525467,4,zappa,7.875084891
0,15,15,596,0.447721767,4,zappa,1.492405889
0,15,16,597,2.078124467,4,zappa,6.927081557
0,15,17,598,0.942208142,4,zappa,3.140693806
0,15,18,599,1.279824124,4,zappa,4.266080413
0,15,19,600,1.67014593,4,zappa,5.567153101
0,15,20,601,1.522753511,4,zappa,5.075845038
0,15,21,602,1.161168465,4,zappa,3.870561549
0,15,22,603,1.851136437,4,zappa,6.170454791
0,15,23,604,1.512479997,4,zappa,5.04159999
0,15,24,605,1.90678593,4,zappa,6.355953099
0,15,25,606,1.383575024,4,zappa,4.611916747
0,15,26,607,1.492136322,4,zappa,4.973787738
0,15,27,608,1.550745897,4,zappa,5.16915299
0,15,28,609,1.085165799,4,zappa,3.617219331
0,15,29,610,0.866675174,4,zappa,2.888917247
0,16,0,621,2.691556829,4,zappa,8.971856096
0,16,1,622,2.691556829,4,zappa,8.971856096
0,16,2,623,2.691556829,4,zappa,8.971856096
0,16,3,624,2.709062869,4,zappa,9.030209563
0,16,4,625,2.743515597,4,zappa,9.145051988
0,16,5,626,2.780369734,4,zappa,9.267899114
0,16,6,627,2.866337498,4,zappa,9.554458327
0,16,7,628,2.882026033,4,zappa,9.606753444
0,16,8,629,2.902578005,4,zappa,9.675260018
0,16,9,630,3.344316933,4,zappa,11.14772311
0,16,10,631,0.109928086,4,zappa,0.366426954
0,16,11,632,2.137099384,4,zappa,7.123664614
0,16,12,633,2.682268321,4,zappa,8.940894404
0,16,13,634,0.660004265,4,zappa,2.200014218
0,16,14,635,1.188871384,4,zappa,3.962904613
0,16,15,636,1.51076335,4,zappa,5.035877832
0,16,16,637,1.662961127,4,zappa,5.543203758
0,16,17,638,1.211414405,4,zappa,4.038048017
0,16,18,639,1.43626507,4,zappa,4.787550234
0,16,19,640,0.696298377,4,zappa,2.32099459
0,16,20,641,1.140475762,4,zappa,3.801585873
0,16,21,642,1.205062572,4,zappa,4.016875242
0,16,22,643,1.928509177,4,zappa,6.428363925
0,16,23,644,0.872252775,4,zappa,2.90750925
0,16,24,645,1.284137315,4,zappa,4.280457716
0,16,25,646,1.47143824,4,zappa,4.904794135
0,16,26,647,1.560661001,4,zappa,5.202203336
0,16,27,648,0.419507714,4,zappa,1.398359048
0,16,28,649,0.879286165,4,zappa,2.930953882
0,16,29,650,1.193650933,4,zappa,3.978836445
0,17,0,661,2.691556829,4,zappa,8.971856096
0,17,1,662,2.691556829,4,zappa,8.971856096
0,17,2,663,2.691556829,4,zappa,8.971856096
0,17,3,664,2.709062869,4,zappa,9.030209563
0,17,4,665,2.743515597,4,zappa,9.145051988
0,17,5,666,2.780369734,4,zappa,9.267899114
0,17,6,667,2.866337498,4,zappa,9.554458327
0,17,7,668,2.882026033,4,zappa,9.606753444
0,17,8,669,2.902578005,4,zappa,9.675260018
0,17,9,670,3.344316933,4,zappa,11.14772311
0,17,10,671,1.017639204,4,zappa,3.39213068
0,17,11,672,1.623755985,4,zappa,5.412519949
0,17,12,673,1.788780348,4,zappa,5.96260116
0,17,13,674,1.673262348,4,zappa,5.577541159
0,17,14,675,1.865443871,4,zappa,6.218146235
0,17,15,676,2.780369734,4,zappa,9.267899114
0,17,16,677,2.108881528,4,zappa,7.029605094
0,17,17,678,0.908836853,4,zappa,3.029456175
0,17,18,679,2.417495989,4,zappa,8.058319962
0,17,19,680,0.87746817,4,zappa,2.924893898
0,17,20,681,1.790994348,4,zappa,5.969981159
0,17,21,682,1.93180147,4,zappa,6.439338235
0,17,22,683,1.620300377,4,zappa,5.401001258
0,17,23,684,1.173229512,4,zappa,3.910765041
0,17,24,685,0.87552519,4,zappa,2.918417299
0,17,25,686,1.386308322,4,zappa,4.621027739
0,17,26,687,1.161836001,4,zappa,3.872786669
0,17,27,688,1.55995601,4,zappa,5.199853367
0,17,28,689,1.871005072,4,zappa,6.236683574
0,17,29,690,1.195481727,4,zappa,3.984939089
0,18,0,701,2.691556829,4,zappa,8.971856096
0,18,1,702,2.691556829,4,zappa,8.971856096
0,18,2,703,2.709062869,4,zappa,9.030209563
0,18,3,704,2.743515597,4,zappa,9.145051988
0,18,4,705,2.780369734,4,zappa,9.267899114
0,18,5,706,2.780369734,4,zappa,9.267899114
0,18,6,707,2.866337498,4,zappa,9.554458327
0,18,7,708,2.882026033,4,zappa,9.606753444
0,18,8,709,2.902578005,4,zappa,9.675260018
0,18,9,710,3.344316933,4,zappa,11.14772311
0,18,10,711,1.851136437,4,zappa,6.170454791
0,18,11,712,1.727200568,4,zappa,5.757335226
0,18,12,713,1.729840038,4,zappa,5.766133461
0,18,13,714,1.672759554,4,zappa,5.57586518
0,18,14,715,0.371180607,4,zappa,1.23726869
0,18,15,716,1.740236448,4,zappa,5.80078816
